Dataset_Mnemonic,Id,Dataset_Title,Dataset_Title_Welsh,Dataset_Description,Dataset_Description_Welsh,Statistical_Unit,Dataset_Mnemonic_2011,Geographic_Coverage,Geographic_Coverage_Welsh,Dataset_Population,Dataset_Population_Welsh,Last_Updated,Security_Mnemonic,Signed_Off_Flag,Database_Mnemonic,Contact_Id,Version,Observation_Type_Code
LC2101EW,1,Ethnic group by sex by age,Grŵp ethnig yn ôl rhyw yn ôl oedran,"This dataset provides 2011 Census estimates that classify usual residents in England and Wales by ethnic group, by sex and by age. The estimates are as at census day, 27 March 2011.

This information helps public bodies meet statutory obligations relating to race equality. It is also used for resource allocation and to develop and monitor policy on improving the life-chances for disadvantaged groups, including many ethnic minority groups.

The statistics also provide a better understanding of communities and are used for the government-wide race equality and community cohesion strategy, which seeks to improve race equality outcomes in areas such as housing, education, health and criminal justice for all groups across society.","Mae'r set ddata hon yn darparu amcangyfrifon Cyfrifiad 2011 sy'n dosbarthu preswylwyr arferol yng Nghymru a Lloegr yn ôl grŵp ethnig, yn ôl rhyw ac yn ôl oedran. Mae'r amcangyfrifon fel yn y Diwrnod Cyfrifiad, 27 Mawrth 2011.

Mae'r wybodaeth hon yn helpu cyrff cyhoeddus i fodloni rhwymedigaethau statudol sy'n ymwneud â chydraddoldeb hiliol. Fe'i defnyddir hefyd ar gyfer dyrannu adnoddau ac i ddatblygu a monitro polisi ar wella cyfleoedd bywyd i grwpiau dan anfantais, gan gynnwys llawer o grwpiau lleiafrifoedd ethnig.

Mae'r ystadegau hefyd yn darparu gwell dealltwriaeth o gymunedau ac fe'u defnyddir ar gyfer y Strategaeth Cydraddoldeb Hiliol a Chydlyniant Cymunedol ledled y Llywodraeth, sy'n ceisio gwella canlyniadau cydraddoldeb hiliol mewn meysydd fel tai, addysg, iechyd a chyfiawnder troseddol ar gyfer pob grŵp ar draws cymdeithas.",People,LC2101EW,England and Wales,Cymru a Lloegr,All usual residents,Pob preswylydd arferol,30/07/2013,PUB,Y,Teaching-Dataset,1,1,
LC1117EW,2,Sex by age,Rhyw yn ôl oedran,"This dataset provides 2011 Census estimates that classify usual residents by sex, and by age (ages 0 to 15 grouped together, 10 year age groups up to 74 then 75 years and over grouped together). The estimates are as at census day, 27 March 2011.","Mae'r set ddata hon yn darparu amcangyfrifon Cyfrifiad 2011 sy'n dosbarthu preswylwyr arferol yn ôl rhyw, ac yn ôl oedran (oedran 0 i 15 wedi'u grwpio gyda'i gilydd, grwpiau oedran 10 oed hyd at 74 oed ac yna 75 oed a throsodd grwpio gyda'i gilydd). Mae'r amcangyfrifon fel yn y Diwrnod Cyfrifiad, 27 Mawrth 2011.",People,LC1117EW,England and Wales,Cymru a Lloegr,All usual residents,Pob preswylydd arferol,28/01/2015,PUB,Y,Teaching-Dataset,1,1,
LC2107EW,3,Religion by sex by age,Crefydd yn ôl rhyw yn ôl oedran,"This dataset provides 2011 Census estimates that classify usual residents in England and Wales by religion, by sex and by age. The estimates are as at census day, 27 March 2011.,

The statistics help in developing and monitoring policy aimed at assessing the needs of population groups whose experiences of public services and social interaction, for example employment and education, may be different to those in other groups. This information is used to plan services and target resources, and allows public authorities to assess and tackle discrimination and social exclusion associated with religion.","Mae'r set ddata hon yn darparu amcangyfrifon Cyfrifiad 2011 sy'n dosbarthu preswylwyr arferol yng Nghymru a Lloegr gan grefydd, yn ôl rhyw ac yn ôl oedran. Mae'r amcangyfrifon fel yn y Diwrnod Cyfrifiad, 27 Mawrth 2011.

Mae'r ystadegau yn helpu i ddatblygu a monitro polisi sydd â'r nod o asesu anghenion grwpiau poblogaeth y mae eu profiadau o wasanaethau cyhoeddus a rhyngweithio cymdeithasol, er enghraifft cyflogaeth ac addysg, yn wahanol i'r rhai mewn grwpiau eraill. Defnyddir y wybodaeth hon i gynllunio gwasanaethau a thargedu adnoddau, ac mae'n caniatáu i awdurdodau cyhoeddus asesu a mynd i'r afael â gwahaniaethu ac allgáu cymdeithasol sy'n gysylltiedig â chrefydd.",People,LC2107EW,England and Wales,Cymru a Lloegr,All usual residents,Pob preswylydd arferol,31/07/2013,PUB,Y,Teaching-Dataset,1,1,
LC6107EW,4,Economic activity by sex by age,Gweithgaredd economaidd yn ôl rhyw yn ôl oedran,"This dataset provides 2011 Census estimates that all classify usual residents in England and Wales by economic activity, by sex and by age. The estimates are as at census day, 27 March 2011.","Mae'r set ddata hon yn darparu amcangyfrifon Cyfrifiad 2011 bod pob un yn dosbarthu preswylwyr arferol yng Nghymru a Lloegr yn ôl gweithgarwch economaidd, yn ôl rhyw ac yn ôl oedran. Mae'r amcangyfrifon fel yn y Diwrnod Cyfrifiad, 27 Mawrth 2011.",People,LC6107EW,England and Wales,Cymru a Lloegr,All usual residents,Pob preswylydd arferol,26/02/2014,PUB,Y,Teaching-Dataset,1,1,
LC6112EW,5,Occupation by age,Galwedigaeth yn ôl oedran,"This dataset provides 2011 Census estimates that classify all usual residents in employment the week before the census in England and Wales by occupation and by age. The estimates are as at census day, 27 March 2011.","Mae'r set ddata hon yn darparu amcangyfrifon Cyfrifiad 2011 sy'n dosbarthu pob preswylydd arferol mewn cyflogaeth yr wythnos cyn y cyfrifiad yng Nghymru a Lloegr yn ôl galwedigaeth ac yn ôl oedran. Mae'r amcangyfrifon fel yn y Diwrnod Cyfrifiad, 27 Mawrth 2011.",People,LC6112EW,England and Wales,Cymru a Lloegr,All usual residents,Pob preswylydd arferol,26/02/2014,PUB,Y,Teaching-Dataset,1,1,
