Id,Variable_Mnemonic,Variable_Title,Variable_Title_Welsh,Variable_Description,Variable_Description_Welsh,Variable_Mnemonic_2011,Comparability_Comments,Comparability_Comments_Welsh,Uk_Comparison_Comments,Uk_Comparison_Comments_Welsh,Signed_Off_Flag,Security_Mnemonic,Variable_Type_Code,Topic_Mnemonic,Number_Of_Classifications,Statistical_Unit,Geographic_Abbreviation,Geographic_Abbreviation_Welsh,Geographic_Theme,Geographic_Theme_Welsh,Geographic_Coverage,Geographic_Coverage_Welsh,Version,Quality_Statement_Text,Quality_Summary_URL
- ‘Cyprus (part not specified)’ may be included under ‘within the EU’ for England and Wales outputs and ‘Outside the EU’ for Northern Ireland and Scotland.
- ‘Czechoslovakia (part not specified)’ may be captured under ‘outside the EU’ for Northern Ireland Key Stats (KS) table only, but included under ‘Other EU: Accession countries’ for England, Wales and Scotland.
- Tables provide metadata to guide the user.

Are UK outputs available?
Yes.

Table QS203UK Country of Birth has been published. The grouping of countries within the classification used is broadly regional, but takes into account the grouping of European
Union (EU) countries. The level of detail presented in this table has been determined by the level of country of birth detail available in the three specific tables on country of birth
QS203EW (England and Wales), QS203SC (Scotland) and QS208NI (Northern Ireland).","Dangosydd cymaroldeb: Yn gymharol iawn

Data a gasglwyd:
- Cwestiwn 9 (Cymru, Lloegr), Cwestiwn 7 (Gogledd Iwerddon,
Yr Alban): 'Beth yw eich gwlad enedigol?' (yr un geiriad i bawb
gwledydd)
- Mae categorïau ticio-bocs yr un fath â dim ond yr archebu yn wahanol rhwng yr holiaduron.

Allbwn data:
Mae allbynnau ansicr ac aml-amrywiol ar wlad enedigol ar gael, ar wahanol lefelau o ddaearyddiaeth, ar gyfer pob gwlad.

Cafodd ymatebion o'r Cwestiwn Gwlad Geni eu neilltuo yn seiliedig ar Ddosbarthiad Gwlad Ystadegau Gwladol.

Darperir allbynnau ar gyfer pob gwlad ar gyfer 'Lloegr', 'Cymru', 'Scotland', 'Gogledd Iwerddon' a 'Gweriniaeth Iwerddon'. Pennir cynnwys gwledydd geni eraill yn ôl gofynion penodol gwlad, anghenion defnyddwyr a rheolaeth datgelu ystadegol. O ganlyniad, mae gwahaniaethau mewn allbynnau a chategorïau allbwn ar draws gwledydd.

Ar gyfer pob gwlad, lle bo modd, darperir allbynnau i'r dosbarthiad mwyaf manwl.

Dylai defnyddwyr fod yn ymwybodol, ar gyfer rhai allbynnau mae gwahaniaethau ynghylch lle mae rhai gwledydd geni yn cael eu cynnwys yn y dosbarthiad:
- Gall 'Y Deyrnas Unedig heb ei nodi fel arall' ymddangos fel ei gategori ei hun ar gyfer Cymru a Lloegr ac ar gyfer 'UE arall' ar gyfer allbynnau Gogledd Iwerddon a'r Alban.
- Gall 'Iwerddon (heb ei nodi fel arall)' gael ei gynnwys o dan 'Iwerddon' ar gyfer Allbynnau Cymru a Lloegr ac o dan 'UE arall' ar gyfer Gogledd Iwerddon a'r Alban.
- Gellir cynnwys 'Cyprus (rhan heb ei nodi)' o dan 'o fewn yr UE' ar gyfer allbynnau Cymru a Lloegr a 'thu allan i'r UE' ar gyfer Gogledd Iwerddon a'r Alban.
- Gellir dal 'Tsiecoslofacia (rhan heb ei nodi)' o dan 'y tu allan i'r UE' ar gyfer tabl Ystadegau Allweddol Gogledd Iwerddon (CA) yn unig, ond a gynhwysir o dan 'Gwledydd eraill yr UE: Gwledydd Derbyn' ar gyfer Cymru, Lloegr a'r Alban.
- Tablau yn darparu metadata i arwain y defnyddiwr.

A yw allbynnau'r DU ar gael?
Ydw.

Cyhoeddwyd tabl QS203UK gwlad enedigol. Mae grwpio gwledydd o fewn y dosbarthiad a ddefnyddiwyd yn rhanbarthol yn fras, ond yn ystyried grwpio Ewrop
Gwledydd yr Undeb (UE). Mae lefel y manylder a gyflwynir yn y tabl hwn wedi cael ei bennu gan lefel y wlad genedigaethau manylion sydd ar gael yn y tri tablau penodol ar wlad geni
QS203EW (Cymru a Lloegr), QS203SC (Yr Alban) a QS208NI (Gogledd Iwerddon).",Y,PUB,SV,MAD,1,People,,,,,,,1,"The census is the most complete source of information about the population that we have. Every effort is made to include everyone. It is the only survey which provides a detailed picture of the entire population, and is unique because it covers everyone at the same time and asks the same core questions everywhere. This makes it easy to compare different parts of the country.

However no census is perfect and some people are inevitably missed. ONS therefore uses complex statistical techniques to adjust the 2011 Census counts for those people missed by the census. The methods and quality assurance approach was researched and developed in consultation with academics, statisticians, demographers and users of census data. The result was a suite of methods to process, clean, adjust and protect the census results.",https://www.ons.gov.uk/census/2011census/2011censusdata/2011censususerguide/qualityandmethods
11,Health,Health,Iechyd,"General health is a self-assessment of a person’s general state of health. People were asked to assess whether their health was very good, good, fair, bad or very bad. This assessment is not based on a person's health over any specified period of time.","Mae iechyd cyffredinol yn hunanasesiad o gyflwr iechyd cyffredinol person. Gofynnwyd i bobl asesu a oedd eu hiechyd yn dda iawn, yn dda, yn deg, yn ddrwg neu'n ddrwg iawn. Nid yw'r asesiad hwn yn seiliedig ar iechyd person dros unrhyw gyfnod penodol o amser.",Health,,,"Indicator of comparability: Highly comparable

Data collected:
- Question 13 (England, Wales), Question 24 (Northern Ireland), Question 19 (Scotland): ‘How is your health in general?’
(same wording for all countries)
- This question and tick-box categories are the same for all countries.

Data output:
- Univariate and multivariate outputs are available on general health, at various levels of geography, for all countries.

Are UK outputs available?
Yes.","Dangosydd cymaroldeb: Yn gymharol iawn

Data a gasglwyd:
- Cwestiwn 13 (Cymru, Lloegr), Cwestiwn 24 (Gogledd Iwerddon), Cwestiwn 19 (Yr Alban): 'Sut mae eich iechyd yn gyffredinol?'
(yr un geiriad ar gyfer pob gwlad)
- Mae'r categorïau cwestiwn a blwch ticio yr un fath ar gyfer pob gwlad.

Allbwn data:
- Mae allbynnau anffafriol ac aml-amrywiol ar gael ar iechyd cyffredinol, ar wahanol lefelau daearyddiaeth, ar gyfer pob gwlad.

A yw allbynnau'r DU ar gael?
Ydw.",Y,PUB,SV,HSC,1,People,,,,,,,1,"The census is the most complete source of information about the population that we have. Every effort is made to include everyone. It is the only survey which provides a detailed picture of the entire population, and is unique because it covers everyone at the same time and asks the same core questions everywhere. This makes it easy to compare different parts of the country.

However no census is perfect and some people are inevitably missed. ONS therefore uses complex statistical techniques to adjust the 2011 Census counts for those people missed by the census. The methods and quality assurance approach was researched and developed in consultation with academics, statisticians, demographers and users of census data. The result was a suite of methods to process, clean, adjust and protect the census results.",https://www.ons.gov.uk/census/2011census/2011censusdata/2011censususerguide/qualityandmethods
12,Ethnic Group,Ethnic Group,Grŵp Ethnig,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,Mae grŵp ethnig yn dosbarthu pobl yn ôl eu grŵp ethnig canfyddedig eu hunain a'u cefndir diwylliannol.,Ethnic Group,,,"Indicator of comparability: Broadly comparable

Data collected:
- Question 16 (England, Wales), Question 16 (Northern Ireland), Question 15 (Scotland): ‘What is your ethnic group?’
(same wording for all countries).

This question collected information on ethnic group, which classifies people according to their own perceived ethnic group and cultural background.

All countries instructed respondents to tick one box only. In addition, for England, Wales and Scotland, respondents were advised to tick one box ‘to best describe your ethnic
group or background’, and provided with guidance on how to answer the question based on the structure of responses under section headings.

Due to country specific requirements and user needs there are differences in question layout, ethnic group categories and labelling, category allocation and data collected. For
example:
- For some ethnic groups, some countries provide a specific tick box, whilst other countries have the option for allowing this ethnic group to be written in. For example, Scotland was the only country to include a ‘Polish’ tick box and Northern Ireland was the only country not to include an ‘Arab’ tick box, but respondents had the option to write in these ethnic groups for all countries.
- Some response options were more limited, for example, Northern Ireland had a tick box for ‘White’, whilst England, Wales and Scotland had separate tick boxes for ‘White British’, ‘White Irish’ etc.
- Some responses for some countries had geographical definitions, for example ‘African’ whilst others specify a colour prior to this, for example ‘Black / African / Caribbean / Black British’

Data outputs:
Univariate and multivariate outputs on ethnic group are available, at various levels of geography, for all countries.

Each country has its own ethnic group classification.

Due to country specific differences in data collected, question layout and response categories for the ethnic group question, along with country specific data processing rules, some responses are not directly comparable.","Dangosydd cymaroldeb: yn gymharol debyg

Data a gasglwyd:
- Cwestiwn 16 (Cymru, Lloegr), Cwestiwn 16 (Gogledd Iwerddon), Cwestiwn 15 (Yr Alban): 'Beth yw eich grŵp ethnig?'
(yr un geiriad ar gyfer pob gwlad).

Casglodd y cwestiwn hwn wybodaeth am grŵp ethnig, sy'n dosbarthu pobl yn ôl eu grŵp ethnig canfyddedig eu hunain a chefndir diwylliannol.

Roedd pob gwlad yn cyfarwyddo ymatebwyr i dicio un blwch yn unig. Yn ogystal, ar gyfer Cymru, Lloegr a'r Alban, cynghorwyd ymatebwyr i dicio un blwch 'i ddisgrifio orau eich ethnigrwydd
grŵp neu gefndir ', ac yn rhoi arweiniad ar sut i ateb y cwestiwn yn seiliedig ar strwythur yr ymatebion o dan benawdau adran.

Oherwydd gofynion penodol y wlad ac anghenion defnyddwyr mae gwahaniaethau yn y cynllun cwestiwn, categorïau grŵp ethnig a labelu, dyrannu categori a data a gasglwyd. Am
Enghraifft:
- Ar gyfer rhai grwpiau ethnig, mae rhai gwledydd yn darparu blwch ticio penodol, tra bod gan wledydd eraill yr opsiwn ar gyfer caniatáu i'r grŵp ethnig hwn gael ei ysgrifennu i mewn. Er enghraifft, yr Alban oedd yr unig wlad i gynnwys blwch ticio 'Pwylaidd' a Gogledd Iwerddon oedd Yr unig wlad i beidio â chynnwys blwch ticio 'Arabaidd', ond roedd gan ymatebwyr yr opsiwn i ysgrifennu yn y grwpiau ethnig hyn ar gyfer pob gwlad.
- Roedd rhai opsiynau ymateb yn fwy cyfyngedig, er enghraifft, roedd gan Ogledd Iwerddon flwch ticio ar gyfer 'gwyn', tra bod gan Gymru, Lloegr a'r Alban flychau ticio ar wahân ar gyfer 'Gwyn Prydeinig', 'Gwyn Gwyddelig' ac ati.
- Roedd gan rai ymatebion i rai gwledydd ddiffiniadau daearyddol, er enghraifft 'Affricanaidd' tra bod eraill yn nodi lliw cyn hyn, er enghraifft 'Du / Affricanaidd / Caribïaidd / Du Prydeinig'

Allbynnau Data:
Mae allbynnau anffafriol ac amlochrog ar grŵp ethnig ar gael, ar wahanol lefelau o ddaearyddiaeth, ar gyfer pob gwlad.

Mae gan bob gwlad ei dosbarthiad grŵp ethnig ei hun.

Oherwydd gwahaniaethau penodol i wlad mewn data a gasglwyd, cynllun cwestiwn ac ymateb categorïau ar gyfer y cwestiwn grŵp ethnig, ynghyd â rheolau prosesu data penodol yn benodol, nid yw rhai ymatebion yn cael eu cymharu'n uniongyrchol.",Y,PUB,DVO,EILR,1,People,,,,,,,1,"The census is the most complete source of information about the population that we have. Every effort is made to include everyone. It is the only survey which provides a detailed picture of the entire population, and is unique because it covers everyone at the same time and asks the same core questions everywhere. This makes it easy to compare different parts of the country.

However no census is perfect and some people are inevitably missed. ONS therefore uses complex statistical techniques to adjust the 2011 Census counts for those people missed by the census. The methods and quality assurance approach was researched and developed in consultation with academics, statisticians, demographers and users of census data. The result was a suite of methods to process, clean, adjust and protect the census results.",https://www.ons.gov.uk/census/2011census/2011censusdata/2011censususerguide/qualityandmethods
13,Religion,Religion,Crefydd,"The voluntary question on religion in the 2011 Census was intended to capture people's religious affiliation and identification at the time of the Census irrespective of whether they practised or believed in that religion or how important it was in their lives.

If a person had no religion then the first of a series of tick boxes could be selected. Care should be taken when using these data not to infer, or allow the inference by others, that the practice of a religion or specific religious activities that are expected of believers has been measured. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.","Bwriad y cwestiwn gwirfoddol ar grefydd yng Nghyfrifiad 2011 oedd dal cysylltiad crefyddol pobl a'u hadnabod adeg y Cyfrifiad, ni waeth a oeddent yn ymarfer neu'n credu yn y grefydd honno neu pa mor bwysig oedd hi yn eu bywydau.

Os nad oedd gan berson grefydd yna gellid dewis y cyntaf o gyfres o flychau ticio. Dylid bod yn ofalus wrth ddefnyddio'r data hyn i beidio â chasglu, neu ganiatáu i'r casgliad gan eraill, fod arfer crefydd neu weithgareddau crefyddol penodol a ddisgwylir gan gredinwyr wedi'i fesur. Yn wahanol i gwestiynau eraill y cyfrifiad lle mae atebion coll yn cael eu nodi, roedd y cwestiwn hwn yn wirfoddol, a lle na ddarparwyd ateb, caiff yr ymateb ei gategoreiddio fel 'heb ei ddatganu'.",Religion,,,"Indicator of comparability: Not comparable

Data collected:
- Question 20 (England, Wales) ‘What is your religion?’
- Question 17 (Northern Ireland) ‘What religion, religious denomination or body do you belong to?’
- Question 13 (Scotland): Same as Northern Ireland

Whilst all countries asked a question on religion, different concepts were measured due to country specific user requirements and consistency with previous censuses:
- A question on affiliation, ‘What is your religion?’, was asked for England and Wales.
- A question on belonging, ‘What religion, religious denomination or body do you belong to?’ was asked for Scotland and Northern Ireland.

Tick-box categories also varied across countries, in order to reflect country-specific user requirements and the largest denominations by population in each country:
- England and Wales: all Christian denominations were captured under the one ‘Christian’ tick box. Separate tick boxes were available for the remaining main religions, with an option to write in a religion.
- Scotland: three Christian tick boxes were available. Like England and Wales, there were separate tick boxes available for the remaining main religions in addition to the option to write in a religion.
- Northern Ireland: tick boxes provided for Christian denominations only, all other religions were captured as write-in responses.

In addition, all countries provided the following options:
- Tick box to record having no religion.
- To make the question voluntary, in accordance with the provisions of the Census Acts.

Data outputs:
Univariate and multivariate outputs are available on religion, at various levels of geography, for all countries.

Outputs differ across countries due to the differing information collected, for example, Northern Ireland and Scotland outputs include more detail for Christian religions, compared to England and Wales.

Where countries did not have a dedicated tick box for a religion and this was written in, counts can still be extracted in order to produce outputs, for example, Hindus in Northern Ireland.

Unlike other census questions where missing answers are imputed, as this question was voluntary, where no answer was provided the response is categorised as “not stated”.

Scotland have published table KS209SCa with the same religion output categories to provide a harmonised version to England and Wales outputs. Northern Ireland also produced a full detail religion table QS218NI which includes all religions with a count of 10 or more responses. However, where users choose to compare information on religion across countries, they must be aware that they are comparing different concepts and do so with caution. As a result, comparability is limited.

Are UK outputs available?
No.","Dangosydd cymaroldeb: Ddim yn debyg

Data a gasglwyd:
- Cwestiwn 20 (Cymru, Lloegr) 'Beth yw eich crefydd?'
- Cwestiwn 17 (Gogledd Iwerddon) 'Pa grefydd, enwad crefyddol neu gorff ydych chi'n perthyn iddo?'
- Cwestiwn 13 (Yr Alban): Yr un fath â Gogledd Iwerddon

Er bod pob gwlad yn gofyn cwestiwn ar grefydd, mesurwyd gwahanol gysyniadau oherwydd gofynion defnyddwyr penodol a chysondeb â chyfrifiadau blaenorol:
- Cwestiwn ar ymlyniad, 'Beth yw eich crefydd?', Gofynnwyd i Gymru a Lloegr.
- Cwestiwn ar Berthyn, 'Pa grefydd, enwad crefyddol neu gorff ydych chi'n perthyn iddo?' Gofynnwyd am yr Alban a Gogledd Iwerddon.

Roedd categorïau ticio-bocs hefyd yn amrywio ar draws gwledydd, er mwyn adlewyrchu gofynion defnyddwyr sy'n benodol i wlad a'r enwadau mwyaf yn ôl poblogaeth ym mhob gwlad:
- Cymru a Lloegr: Cafodd yr holl enwadau Cristnogol eu dal o dan y blwch ticio 'Cristion'. Roedd blychau ticio ar wahân ar gael ar gyfer y prif grefyddau sy'n weddill, gydag opsiwn i ysgrifennu mewn crefydd.
- Yr Alban: Roedd tri blychau ticio Cristnogol ar gael. Fel Cymru a Lloegr, roedd blychau ticio ar wahân ar gael ar gyfer y prif grefyddau sy'n weddill yn ogystal â'r opsiwn i ysgrifennu mewn crefydd.
- Gogledd Iwerddon: Ticiwch flychau a ddarperir ar gyfer enwadau Cristnogol yn unig, cafodd pob crefydd arall eu dal fel ymatebion ysgrifennu i mewn.

Yn ogystal, roedd pob gwlad yn darparu'r opsiynau canlynol:
- Ticiwch y blwch i gofnodi heb unrhyw grefydd.
- i wneud y cwestiwn yn wirfoddol, yn unol â darpariaethau Deddfau Cyfrifiad.

Allbynnau Data:
Mae allbynnau ansicr ac aml-gymysg ar gael ar grefydd, ar wahanol lefelau daearyddiaeth, ar gyfer pob gwlad.

Mae allbynnau yn wahanol ar draws gwledydd oherwydd y wybodaeth wahanol a gasglwyd, er enghraifft, mae allbynnau Gogledd Iwerddon a'r Alban yn cynnwys mwy o fanylion ar gyfer crefyddau Cristnogol, o gymharu â Chymru a Lloegr.

Lle nad oedd gan wledydd flwch ticio pwrpasol ar gyfer crefydd a chafodd hyn ei ysgrifennu i mewn, gall cyfrif yn dal i gael eu tynnu er mwyn cynhyrchu allbynnau, er enghraifft, Hindwiaid yng Ngogledd Iwerddon.

Yn wahanol i gwestiynau cyfrifiad eraill lle mae atebion coll yn cael eu cyfrifo, gan fod y cwestiwn hwn yn wirfoddol, lle na ddarparwyd ateb, caiff yr ymateb ei gategoreiddio fel ""heb ei ddatgan"".

Mae'r Alban wedi cyhoeddi Tabl KS209SCA gyda'r un categorïau allbwn crefydd i ddarparu fersiwn wedi'i chysoni i allbynnau Cymru a Lloegr. Cynhyrchodd Gogledd Iwerddon hefyd fwrdd crefydd manylder llawn QS218NI sy'n cynnwys pob crefydd gyda chyfrif o 10 neu fwy o ymatebion. Fodd bynnag, lle mae defnyddwyr yn dewis cymharu gwybodaeth am grefydd ar draws gwledydd, rhaid iddynt fod yn ymwybodol eu bod yn cymharu gwahanol gysyniadau ac yn gwneud hynny yn ofalus. O ganlyniad, mae cymaroldeb yn gyfyngedig.

A yw allbynnau'r DU ar gael?
Na.",Y,PUB,SV,EILR,1,People,,,,,,,1,"The census is the most complete source of information about the population that we have. Every effort is made to include everyone. It is the only survey which provides a detailed picture of the entire population, and is unique because it covers everyone at the same time and asks the same core questions everywhere. This makes it easy to compare different parts of the country.

However no census is perfect and some people are inevitably missed. ONS therefore uses complex statistical techniques to adjust the 2011 Census counts for those people missed by the census. The methods and quality assurance approach was researched and developed in consultation with academics, statisticians, demographers and users of census data. The result was a suite of methods to process, clean, adjust and protect the census results.",https://www.ons.gov.uk/census/2011census/2011censusdata/2011censususerguide/qualityandmethods
14,Economic Activity,Economic Activity,Gweithgaredd economaidd,"Economic activity relates to whether or not a person who was aged 16 and over was working or looking for work in the week before census. Rather than a simple indicator of whether or not someone was currently in employment, it provides a measure of whether or not a person was an active participant in the labour market.

A person's economic activity is derived from their “activity last week”. This is an indicator of their status or availability for employment - whether employed, unemployed, or their status if not employed and not seeking employment. Additional information included in the economic activity classification is also derived from information about the number of hours a person works and their type of employment - whether employed or self-employed.","Mae gweithgarwch economaidd yn ymwneud ag a oedd person a oedd yn 16 oed a throsodd yn gweithio neu'n chwilio am waith yn ystod yr wythnos cyn y cyfrifiad ai peidio. Yn hytrach na dangosydd syml a oedd rhywun mewn cyflogaeth ar hyn o bryd ai peidio, mae'n mesur a oedd person yn cymryd rhan weithredol yn y farchnad lafur ai peidio.

