Id,Variable_Mnemonic,Variable_Title,Variable_Title_Welsh,Variable_Description,Variable_Description_Welsh,Variable_Mnemonic_2011,Comparability_Comments,Comparability_Comments_Welsh,Uk_Comparison_Comments,Uk_Comparison_Comments_Welsh,Signed_Off_Flag,Security_Mnemonic,Variable_Type_Code,Topic_Mnemonic,Number_Of_Classifications,Statistical_Unit,Geographic_Abbreviation,Geographic_Abbreviation_Welsh,Geographic_Theme,Geographic_Theme_Welsh,Geographic_Coverage,Geographic_Coverage_Welsh,Version,Quality_Statement_Text,Quality_Summary_URL
Mae gweithgaredd economaidd unigolyn yn deillio o'u “gweithgaredd yr wythnos diwethaf”. Mae hwn yn ddangosydd o'u statws neu argaeledd cyflogaeth - boed yn gyflogedig, yn ddi-waith, neu eu statws os nad ydynt yn gyflogedig ac nad ydynt yn chwilio am waith. Mae gwybodaeth ychwanegol a gynhwysir yn y dosbarthiad gweithgarwch economaidd hefyd yn deillio o wybodaeth am nifer yr oriau y mae person yn gweithio a'u math o gyflogaeth - boed yn gyflogedig neu'n hunangyflogedig.",Economic Activity,"The census concept of economic activity is compatible with the standard for economic status defined by the International Labour Organisation (ILO). It is one of a number of definitions used internationally to produce accurate and comparable statistics on employment, unemployment and economic status.","Mae cysyniad y cyfrifiad o weithgarwch economaidd yn gydnaws â'r safon ar gyfer statws economaidd a ddiffinnir gan y Sefydliad Llafur Rhyngwladol (ILO). Mae'n un o nifer o ddiffiniadau a ddefnyddir yn rhyngwladol i gynhyrchu ystadegau cywir a chymaradwy ar gyflogaeth, diweithdra a statws economaidd.",,,Y,PUB,DVO,LHQ,1,People,,,,,,,1,"The census is the most complete source of information about the population that we have. Every effort is made to include everyone. It is the only survey which provides a detailed picture of the entire population, and is unique because it covers everyone at the same time and asks the same core questions everywhere. This makes it easy to compare different parts of the country.

However no census is perfect and some people are inevitably missed. ONS therefore uses complex statistical techniques to adjust the 2011 Census counts for those people missed by the census. The methods and quality assurance approach was researched and developed in consultation with academics, statisticians, demographers and users of census data. The result was a suite of methods to process, clean, adjust and protect the census results.",https://www.ons.gov.uk/census/2011census/2011censusdata/2011censususerguide/qualityandmethods
15,Occupation,Occupation,Ngalwedigaeth,A person's occupation relates to their main job and is derived from either their job title or details of the activities involved in their job. This is used to assign responses to an occupation code based on the Standard Occupational Classification 2010 (SOC2010).,Mae galwedigaeth unigolyn yn ymwneud â'i brif swydd ac mae'n deillio naill ai o deitl ei swydd neu fanylion y gweithgareddau sy'n gysylltiedig â'u swydd. Defnyddir hwn i neilltuo ymatebion i god meddiannaeth yn seiliedig ar Ddosbarthiad Galwedigaethol Safonol 2010 (SOC2010).,Occupation,The census concept of cccupation uses occupation codes from the Standard Occupational Classification 2010 (SOC2010).,Mae cysyniad y Cyfrifiad o CcCupation yn defnyddio codau galwedigaeth o'r Dosbarthiad Galwedigaethol Safonol 2010 (SOC2010).,"Indicator of comparability: Highly comparable

Data collected:
- Question 34, 35 (England, Wales), Question 37, 38 (Northern Ireland), Question 32, 33 (Scotland) (same wording for all countries)
- 'What is (was) your full and specific job title?'
- ‘Briefly describe what you do (did) in your main job’ .

Scotland offered slightly more write-in space, consistent with their 2001 Census questionnaire, but this does not unduly affect comparability of the data with England, Wales and Northern Ireland.

A person's occupation relates to their main job and is derived from either their job title or details of the activities involved in their job. This is used to assign
responses to an occupation code based on the Standard Occupational Classification 2010 (SOC2010).

Equivalent data were collected by England, Wales, Scotland and Northern Ireland.

Data outputs:
Univariate and multivariate outputs are available on occupation and NS-SeC, at various
levels of geography, for all countries.

Occupation outputs are published with either ‘Major group’, ‘Minor group’ or ‘Sub-major
group’ categories. These refer to the level of categories within the hierarchy of
occupations, as per the Standard Occupational Classification 2010 (SOC2010). Outputs
for England, Wales, Scotland and Northern Ireland are all based on this classification.

For some outputs, particularly at lower levels of geography, data are provided as
combined categories. These aggregations are done, where necessary, in order to prevent
disclosure of individuals’ information. Where users wish to make comparisons for England,
Wales, Scotland or Northern Ireland at the same geographic level, they can do so by
aggregating the more detailed categories to the lower level of detail, as applicable.

For example, by aggregating to the major group occupation classification, as follows:
1. Managers, directors and senior officials
2. Professional occupations
3. Associate professional and technical occupations
4. Administrative and secretarial occupations
5. Skilled trades occupations
6. Caring, leisure and other service occupations
7. Sales and customer service occupations
8. Process, plant and machine operatives
9. Elementary occupations

More information about the Standard Occupational Classification 2010 (SOC2010) can be
found here:
http://www.ons.gov.uk/ons/guide-method/classifications/current-standard-classifications/soc2010/index.html

Are UK outputs available?
Yes. UK outputs on occupation and NS-SeC are available.
- UK outputs on occupation use the major group classification
- UK outputs on NS-SeC of usual residents and Household Reference Person (HRP) are available.","Dangosydd cymaroldeb: Yn gymharol iawn

Data a gasglwyd:
- Cwestiwn 34, 35 (Cymru, Lloegr), Cwestiwn 37, 38 (Gogledd Iwerddon), Cwestiwn 32, 33 (Yr Alban) (yr un geiriad ar gyfer pob gwlad)
- 'Beth yw (oedd) eich teitl swydd llawn a phenodol?'
- 'Disgrifiwch yn gryno beth rydych chi'n ei wneud (wnaeth) yn eich prif swydd'.

Cynigiodd yr Alban ychydig yn fwy o ofod ysgrifennu-i-mewn, yn gyson â'u holiadur cyfrifiad 2001, ond nid yw hyn yn effeithio'n ormodol ar gymaroldeb y data gyda Lloegr, Cymru a Gogledd Iwerddon.

Mae galwedigaeth unigolyn yn ymwneud â'u prif swydd ac mae'n deillio o naill ai eu teitl swydd neu fanylion am y gweithgareddau sy'n gysylltiedig â'u swydd. Defnyddir hwn i aseinio
Ymatebion i god meddiannaeth yn seiliedig ar y Dosbarthiad Galwedigaethol Safonol 2010 (SOC2010).

Casglwyd data cyfwerth gan Gymru, Lloegr, yr Alban a Gogledd Iwerddon.

Allbynnau Data:
Mae allbynnau unvariate ac aml-amrywiol ar gael ar alwedigaeth a NS-SEC, ar wahanol
lefelau daearyddiaeth, ar gyfer pob gwlad.

Cyhoeddir allbynnau galwedigaeth gyda naill ai 'grŵp mawr', 'grŵp bach' neu 'is-fawr
Categorïau grŵp '. Mae'r rhain yn cyfeirio at lefel y categorïau o fewn hierarchaeth
Galwedigaethau, yn unol â Dosbarthiad Galwedigaethol Safonol 2010 (SOC2010). Allbynnau
Ar gyfer Cymru, Lloegr, yr Alban a Gogledd Iwerddon i gyd yn seiliedig ar y dosbarthiad hwn.

Ar gyfer rhai allbynnau, yn enwedig ar lefelau is o ddaearyddiaeth, darperir data fel
categorïau cyfunol. Gwneir y cydgryniadau hyn, lle bo angen, er mwyn atal
datgelu gwybodaeth unigolion. Lle mae defnyddwyr yn dymuno gwneud cymariaethau ar gyfer Lloegr,
Cymru, yr Alban neu Ogledd Iwerddon ar yr un lefel ddaearyddol, gallant wneud hynny gan
Cydgrynhoi'r categorïau manylach i'r lefel is o fanylder, fel sy'n berthnasol.

Er enghraifft, trwy gydgrynhoi i ddosbarthiad galwedigaeth y grŵp mawr, fel a ganlyn:
1. Rheolwyr, Cyfarwyddwyr ac Uwch Swyddogion
2. Galwedigaethau Proffesiynol
3. Galwedigaethau proffesiynol a thechnegol cyswllt
4. Galwedigaethau gweinyddol ac ysgrifenyddol
5. Galwedigaethau Crefftau Medrus
6. Galwedigaethau Gofalu, Hamdden a Gwasanaeth Eraill
7. Galwedigaethau Gwerthu a Gwasanaeth Cwsmeriaid
8. Gweithredwyr Proses, Peiriannau a Pheiriannau
9. Galwedigaethau elfennol

Gall mwy o wybodaeth am y Dosbarthiad Galwedigaethol Safonol 2010 (SOC2010) fod
Wedi dod o hyd yma:
http://www.ons.gov.uk/ons/guide-method/classifications/current-standard-classifications/soc2010/index.html

A yw allbynnau'r DU ar gael?
Ydw. Mae allbynnau'r DU ar alwedigaeth a NS-SEC ar gael.
- Allbynnau'r DU ar alwedigaeth Defnyddiwch y prif ddosbarthiad grŵp
- Mae allbynnau'r DU ar NS-SEC preswylwyr arferol a pherson cyfeirio aelwydydd (HRP) ar gael.",Y,PUB,DVO,LHQ,1,People,,,,,,,1,"The census is the most complete source of information about the population that we have. Every effort is made to include everyone. It is the only survey which provides a detailed picture of the entire population, and is unique because it covers everyone at the same time and asks the same core questions everywhere. This makes it easy to compare different parts of the country.

However no census is perfect and some people are inevitably missed. ONS therefore uses complex statistical techniques to adjust the 2011 Census counts for those people missed by the census. The methods and quality assurance approach was researched and developed in consultation with academics, statisticians, demographers and users of census data. The result was a suite of methods to process, clean, adjust and protect the census results.",https://www.ons.gov.uk/census/2011census/2011censusdata/2011censususerguide/qualityandmethods
16,Industry,Industry,Ddiwydiant,"The industry in which a person aged 16 and over works relates to their main job, and is derived from information provided on the main activity of their employer or business. This is used to assign responses to an industry code based on the Standard Industrial Classification 2007.","Mae'r diwydiant lle mae person 16 oed a throsodd yn gweithio yn ymwneud â'i brif swydd, ac mae'n deillio o wybodaeth a ddarperir am brif weithgaredd eu cyflogwr neu fusnes. Defnyddir hyn i neilltuo ymatebion i god diwydiant yn seiliedig ar y Dosbarthiad Diwydiannol Safonol 2007.",Industry,The census concept of industry uses industry codes from the Standard Industrial Classification 2007.,Mae cysyniad y cyfrifiad o ddiwydiant yn defnyddio codau diwydiant o'r dosbarthiad diwydiannol safonol 2007.,"Indicator of comparability: Highly comparable

Data collected:
- Question 37, 38 (England, Wales), Question 40, 41 (Northern Ireland), Question 36, 37
(Scotland)
- 'At your workplace, what is (was) the main activity of your employer or business?'
- 'In your main job, what is (was) the name of the organisation you work (worked) for?' (same wording for all countries).

Instructions differed slightly due to country specific requirements, however essentially the same guidance was given. Scotland had a larger write-in area for
the name of the organisation worked for. These minor differences had no undue effect on the comparability of the data collected.

Equivalent data were collected by England, Wales, Scotland and Northern Ireland.

Data output:
Univariate and multivariate outputs are available on industry, at various levels of geography, for all countries.

For some outputs, particularly at lower levels of geography, data are provided as combined categories. These aggregations are done, where necessary, in order to prevent disclosure of individuals’ information. Where users wish to make comparisons for England, Wales, Scotland or Northern Ireland at the same geographic level, they can do so by aggregating the more detailed categories to the lower level of detail, as applicable.

For example, categories can be combined as follows to enable comparison:
- ‘A, B, D, E Agriculture, energy and water’
- ‘C Manufacturing’
- ‘F Construction’
- ‘G, I Distribution, hotels and restaurants’
- ‘H, J Transport and communication’
- ‘K, L, M, N Financial, real estate, professional and administrative activities’
- ‘O, P, Q Public administration, education and health’
- ‘R, S, T, U Other’

Note that the question on name of employer is used to produce census estimates but data are not collected for direct publication.

Are UK outputs available?
Yes. UK outputs on industry are available.","Dangosydd cymaroldeb: Yn gymharol iawn

Data a gasglwyd:
- Cwestiwn 37, 38 (Cymru, Lloegr), Cwestiwn 40, 41 (Gogledd Iwerddon), Cwestiwn 36, 37
(Yr Alban)
- 'Yn eich gweithle, beth yw (oedd) prif weithgaredd eich cyflogwr neu fusnes?'
- 'Yn eich prif swydd, beth yw enw'r sefydliad rydych chi'n gweithio (gweithiodd) amdano?' (yr un geiriad ar gyfer pob gwlad).

Roedd cyfarwyddiadau ychydig yn wahanol oherwydd gofynion penodol y wlad, fodd bynnag, yn ei hanfod rhoddwyd yr un canllawiau. Roedd gan yr Alban ardal ysgrifenedig fwy ar gyfer
Roedd enw'r sefydliad yn gweithio iddo. Nid oedd y mân wahaniaethau hyn yn cael unrhyw effaith ormodol ar gymaroldeb y data a gasglwyd.

Casglwyd data cyfwerth gan Gymru, Lloegr, yr Alban a Gogledd Iwerddon.

Allbwn data:
Mae allbynnau ansicr ac aml-amrywiol ar gael ar ddiwydiant, ar wahanol lefelau daearyddiaeth, ar gyfer pob gwlad.

Ar gyfer rhai allbynnau, yn enwedig ar lefelau is o ddaearyddiaeth, darperir data fel categorïau cyfunol. Gwneir y cydgryniadau hyn, lle bo angen, er mwyn atal datgelu gwybodaeth unigolion. Lle mae defnyddwyr yn dymuno gwneud cymariaethau ar gyfer Cymru, Lloegr, yr Alban neu Ogledd Iwerddon ar yr un lefel ddaearyddol, gallant wneud hynny trwy gydgrynhoi'r categorïau manylach i'r lefel is o fanylder, fel sy'n berthnasol.

Er enghraifft, gellir cyfuno'r categorïau fel a ganlyn i alluogi cymhariaeth:
- 'A, B, D, E Amaethyddiaeth, Ynni a Dŵr'
- 'C Gweithgynhyrchu'
- 'F Construction'
- 'G, I Dosbarthu, Gwestai a Bwytai'
- 'H, J Trafnidiaeth a Chyfathrebu'
- 'K, L, M, N Ariannol, Real Estate, Proffesiynol a Gweithgareddau Gweinyddol'
- 'O, P, q Gweinyddiaeth Gyhoeddus, Addysg ac Iechyd'
- 'R, S, T, U Arall'

Noder bod y cwestiwn ar enw'r cyflogwr yn cael ei ddefnyddio i gynhyrchu amcangyfrifon cyfrifiad ond ni chaiff data ei gasglu ar gyfer cyhoeddi uniongyrchol.

A yw allbynnau'r DU ar gael?
Ydw. Mae allbynnau'r DU ar ddiwydiant ar gael.",Y,PUB,DVO,LHQ,1,People,,,,,,,1,"The census is the most complete source of information about the population that we have. Every effort is made to include everyone. It is the only survey which provides a detailed picture of the entire population, and is unique because it covers everyone at the same time and asks the same core questions everywhere. This makes it easy to compare different parts of the country.

However no census is perfect and some people are inevitably missed. ONS therefore uses complex statistical techniques to adjust the 2011 Census counts for those people missed by the census. The methods and quality assurance approach was researched and developed in consultation with academics, statisticians, demographers and users of census data. The result was a suite of methods to process, clean, adjust and protect the census results.",https://www.ons.gov.uk/census/2011census/2011censusdata/2011censususerguide/qualityandmethods
17,Hours worked per week,Hours worked per week,Oriau a weithir yr wythnos,"The number of hours that a person aged 16 to 74, in employment in the week before the census, worked in their main job. This includes paid and unpaid overtime.","Nifer yr oriau yr oedd person 16 i 74 oed, mewn cyflogaeth yn ystod yr wythnos cyn y cyfrifiad, yn gweithio yn eu prif swydd. Mae hyn yn cynnwys goramser taledig a di-dâl.",Hours worked per week,,,"Indicator of comparability: Broadly comparable

Data collected:
- Question 42 (England, Wales): ‘In your main job, how many hours a week (including paid and unpaid overtime) do you usually work?’ (only for respondents who were working in the week before census)
- Question 42 (Northern Ireland): ‘In your main job, how many hours a week do (did) you usually work?’ (for those who are working or have worked in the past)
- Question 35 (Scotland): ‘How many hours (to the nearest full hour) a week do (did) you usually work in your main job?’ (for those who are working or have worked in the past)

For Scotland and Northern Ireland the respondent population was those who were working or had ever worked, outputs only include those in employment the week before Census. For England and Wales the respondent population was those who were working the week before census.

England, Wales, and Northern Ireland collected data from four tick boxes of hours worked: ’15 or less’, ’16 – 30’, ‘31 – 48’ and ’49 or more’. In contrast, Scotland
provided a write-in box for ‘Number of hours worked in a typical week’, to maintain continuity with their 2001 Census question.

Data output:
Univariate and multivariate outputs are available on hours worked, at various levels of geography, for all countries.

For England, Wales and Northern Ireland data are provided as four categories: ‘Part-time: 15 hours or less worked’, ‘Part-time: 16 to 30 hours worked’, ‘Full-time 31 to 48 hours worked’ and ‘Full-time 49 or more hours worked’.

Scotland provide two versions of outputs on hours worked. A country specific output (from
the write-in, with eight categories of data: ‘Part-time: 1 to 2 hours’, ‘Part-time: 3 to 5 hours’,
‘Part-time: 6 to 15 hours’, ‘Part-time: 16 to 30 hours’, ‘Full-time: 31 to 37 hours’, ‘Full-time:
38 to 48 hours’, ‘Full-time: 49 to 59 hours’ and ‘Full-time: 60 hours or more’) and a version
of four categories for comparison with England, Wales and Northern Ireland.

As a result of differences in populations from which hours worked information was
collected, data should be compared across countries with caution.

Are UK outputs available?
Yes. Data for England, Wales, Scotland and Northern Ireland are available as four categories of hours worked:
- Part-time: 15 hours or less worked
- Part-time: 16 to 30 hours worked
- Full-time 31 to 48 hours worked
- Full-time 49 or more hours worked","Dangosydd cymaroldeb: yn gymharol debyg

Data a gasglwyd:
- Cwestiwn 42 (Cymru, Lloegr): 'Yn eich prif swydd, faint o oriau yr wythnos (gan gynnwys goramser a dalwyd a di-dâl) ydych chi fel arfer yn gweithio?' (Dim ond i ymatebwyr a oedd yn gweithio yn yr wythnos cyn y cyfrifiad)
- Cwestiwn 42 (Gogledd Iwerddon): 'Yn eich prif swydd, faint o oriau yr wythnos a wnewch chi fel arfer yn gweithio?' (I'r rhai sy'n gweithio neu sydd wedi gweithio yn y gorffennol)
- Cwestiwn 35 (Yr Alban): 'Faint o oriau (i'r awr lawn agosaf) yr wythnos a wnewch chi fel arfer yn gweithio yn eich prif swydd?' (I'r rhai sy'n gweithio neu sydd wedi gweithio yn y gorffennol)

Ar gyfer yr Alban a Gogledd Iwerddon, y boblogaeth ymatebydd oedd y rhai a oedd yn gweithio neu erioed wedi gweithio, ond mae allbynnau yn cynnwys y rhai mewn cyflogaeth yr wythnos cyn y cyfrifiad. Ar gyfer Cymru a Lloegr, y boblogaeth ymatebydd oedd y rhai a oedd yn gweithio yr wythnos cyn y cyfrifiad.

Casglodd Cymru, Lloegr, a Gogledd Iwerddon ddata o bedwar blychau tic o oriau a weithiwyd: '15 neu lai ', '16 - 30', '31 - 48 'a '49 neu fwy'. Ar y llaw arall, yr Alban
darparu blwch ysgrifennu i mewn ar gyfer 'nifer yr oriau a weithir mewn wythnos nodweddiadol', er mwyn cynnal parhad gyda'u cwestiwn cyfrifiad 2001.

Allbwn data:
Mae allbynnau ansicr ac aml-gymysg ar gael ar oriau a weithiwyd, ar wahanol lefelau daearyddiaeth, ar gyfer pob gwlad.

Ar gyfer Cymru, darperir data Cymru a Gogledd Iwerddon fel pedwar categori: 'Rhan-amser: 15 awr neu lai yn gweithio', 'rhan-amser: 16 i 30 awr yn gweithio', 'amser llawn 31 i 48 awr yn gweithio' a ' Amser llawn 49 neu fwy o oriau yn gweithio '.

Mae'r Alban yn darparu dau fersiwn o allbynnau ar yr oriau a weithiwyd. Allbwn penodol i wlad (o
Yr ysgrifennu i mewn, gydag wyth categori o ddata: 'rhan-amser: 1 i 2 awr', 'rhan-amser: 3 i 5 awr',
'Rhan-amser: 6 i 15 awr', 'rhan-amser: 16 i 30 awr', 'llawn amser: 31 i 37 awr', 'llawn amser:
38 i 48 awr ',' llawn amser: 49 i 59 awr 'ac' llawn amser: 60 awr neu fwy ') a fersiwn
O bedwar categori ar gyfer cymharu â Chymru, Lloegr a Gogledd Iwerddon.

O ganlyniad i wahaniaethau mewn poblogaethau lle'r oedd yr oriau a weithiwyd yn gweithio
Wedi'i gasglu, dylid cymharu data ar draws gwledydd yn ofalus.

A yw allbynnau'r DU ar gael?
Ydw. Mae data ar gyfer Cymru, Lloegr, yr Alban a Gogledd Iwerddon ar gael gan fod pedwar categori o oriau yn gweithio:
- rhan-amser: 15 awr neu lai yn gweithio
- rhan-amser: 16 i 30 awr yn gweithio
- Gweithiodd 31 i 48 awr amser llawn
- amser llawn 49 neu fwy o oriau yn gweithio",Y,PUB,SV,LHQ,1,People,,,,,,,1,"The census is the most complete source of information about the population that we have. Every effort is made to include everyone. It is the only survey which provides a detailed picture of the entire population, and is unique because it covers everyone at the same time and asks the same core questions everywhere. This makes it easy to compare different parts of the country.

However no census is perfect and some people are inevitably missed. ONS therefore uses complex statistical techniques to adjust the 2011 Census counts for those people missed by the census. The methods and quality assurance approach was researched and developed in consultation with academics, statisticians, demographers and users of census data. The result was a suite of methods to process, clean, adjust and protect the census results.",https://www.ons.gov.uk/census/2011census/2011censusdata/2011censususerguide/qualityandmethods
18,Approximated Social Grade,Approximated Social Grade,Gradd gymdeithasol amcangyfrifedig,"Social Grade is the socio-economic classification used by the Market Research and Marketing Industries, most often in the analysis of spending habits and consumer attitudes. Although it is not possible to allocate Social Grade precisely from information collected by the 2011 Census, the Market Research Society has developed a method for using Census information to provide a good approximation of Social Grade.","Gradd Gymdeithasol yw'r dosbarthiad economaidd-gymdeithasol a ddefnyddir gan y Diwydiannau Ymchwil i'r Farchnad a Marchnata, gan amlaf wrth ddadansoddi arferion gwario ac agweddau defnyddwyr. Er nad yw'n bosibl dyrannu Gradd Gymdeithasol yn union o wybodaeth a gasglwyd gan Gyfrifiad 2011, mae'r Gymdeithas Ymchwil i'r Farchnad wedi datblygu dull i forddefnyddio gwybodaeth y Cyfrifiad i ddarparu brasamcan da o Radd Gymdeithasol.",Approximated Social Grade,The census concept of approximated social grade  is equivalent to the socio-economic classification used by the Market Research and Marketing Industries.,Mae'r cysyniad cyfrifiad o radd gymdeithasol amcangyfrifedig yn gyfwerth â'r dosbarthiad economaidd-gymdeithasol a ddefnyddir gan y diwydiannau ymchwil a marchnata marchnata.,,,Y,PUB,DVO,LHQ,1,People,,,,,,,1,"The census is the most complete source of information about the population that we have. Every effort is made to include everyone. It is the only survey which provides a detailed picture of the entire population, and is unique because it covers everyone at the same time and asks the same core questions everywhere. This makes it easy to compare different parts of the country.

However no census is perfect and some people are inevitably missed. ONS therefore uses complex statistical techniques to adjust the 2011 Census counts for those people missed by the census. The methods and quality assurance approach was researched and developed in consultation with academics, statisticians, demographers and users of census data. The result was a suite of methods to process, clean, adjust and protect the census results.",https://www.ons.gov.uk/census/2011census/2011censusdata/2011censususerguide/qualityandmethods
